0,464,49,5
1,464,49,5
2,464,49,5
3,464,49,5
4,464,49,5
5,464,49,5
6,464,49,5
7,464,49,5
8,464,49,5
9,464,49,5
10,464,49,5
11,464,49,5
12,464,49,5
13,464,49,5
14,464,49,5
15,465,49,5
16,465,49,5
17,465,49,5
18,465,49,5
19,465,49,5
20,465,49,5
21,465,49,5
22,465,49,5
23,465,49,5
24,465,49,5
25,465,49,5
26,465,49,5
27,465,49,5
28,465,49,5
29,465,49,5
30,465,49,5
31,465,50,5
32,465,50,5
33,466,50,5
34,466,50,5
35,466,51,5
36,466,51,5
37,466,51,5
38,467,51,5
39,468,51,5
40,468,51,5
41,468,51,5
42,468,51,5
43,468,51,5
44,468,51,5
45,468,51,5
46,468,51,5
47,468,51,5
48,468,51,5
49,468,51,5
50,468,51,5
51,468,51,5
52,468,51,5
53,468,51,5
54,468,51,5
55,468,51,5
56,468,51,5
57,468,51,5
58,468,51,5
59,469,51,5
60,469,51,5
61,470,51,5
62,470,51,5
63,470,52,5
64,470,52,5
65,471,52,5
66,471,52,5
67,472,52,5
68,472,52,5
69,472,52,5
70,473,52,5
71,474,52,5
72,474,52,5
73,474,52,5
74,474,52,5
75,474,52,5
76,474,52,5
77,474,52,5
78,474,52,5
79,474,52,5
80,475,52,5
81,476,52,5
82,476,52,5
83,476,52,5
84,476,52,5
85,476,52,5
86,476,52,5
87,476,52,5
88,476,52,5
89,476,52,5
90,476,52,5
91,476,52,5
92,476,52,5
93,476,52,5
94,476,52,5
95,476,52,5
96,476,52,5
97,476,52,5
98,477,52,5
99,478,52,5
100,478,52,5
101,478,52,5
102,479,52,5
103,480,52,5
104,480,52,5
105,480,52,5
106,480,52,5
107,480,52,5
108,480,52,5
109,480,52,5
110,480,52,5
111,480,52,5
112,480,52,5
113,480,52,5
114,480,52,5
115,480,52,5
116,480,52,5
117,480,52,5
118,480,52,5
119,481,52,5
120,481,52,5
121,481,52,5
122,481,52,5
123,482,52,5
124,482,52,5
125,482,52,5
126,482,52,5
127,482,52,5
128,482,52,5
129,482,52,5
130,482,52,5
131,482,52,5
132,482,52,5
133,482,52,5
134,482,52,5
135,482,52,5
136,482,52,5
137,482,52,5
138,482,52,5
139,483,52,5
140,483,52,5
141,483,52,5
142,483,52,5
143,483,52,5
144,483,52,5
145,483,52,5
146,483,52,5
147,483,52,5
148,483,52,5
149,483,52,5
150,483,52,5
151,483,52,5
152,483,52,5
153,483,52,5
154,483,52,5
155,483,52,5
156,483,52,5
157,483,52,5
158,483,52,5
159,483,52,5
160,483,52,5
161,483,52,5
162,483,52,5
163,483,52,5
164,483,52,5
165,483,52,5
166,483,52,5
167,483,52,5
168,483,52,5
169,483,52,5
170,483,52,5
171,483,52,5
172,483,52,5
173,483,52,5
174,483,52,5
175,483,52,5
176,483,52,5
177,483,52,5
178,483,52,5
179,483,52,5
180,483,52,5
181,483,52,5
182,483,52,5
183,483,52,5
184,483,52,5
185,483,52,5
186,483,52,5
187,483,52,5
188,483,52,5
189,483,52,5
190,483,52,5
191,483,52,5
192,483,52,5
193,483,52,5
194,483,52,5
195,483,52,5
196,483,52,5
197,483,52,5
198,483,52,5
199,483,52,5
200,483,52,5
201,484,52,5
202,484,52,5
203,484,52,5
204,484,52,5
205,484,52,5
206,484,52,5
207,484,52,5
208,484,52,5
209,484,52,5
210,484,52,5
211,484,52,5
212,485,52,5
213,486,52,5
214,486,52,5
215,486,52,5
216,486,52,5
217,486,52,5
218,486,52,5
219,486,52,5
220,486,52,5
221,486,52,5
222,486,52,5
223,486,52,5
224,486,52,5
225,486,52,5
226,486,52,5
227,486,52,5
228,486,52,5
229,486,52,5
230,486,52,5
231,486,52,5
232,486,52,5
233,486,52,5
234,486,52,5
235,486,52,5
236,486,52,5
237,486,52,5
238,486,52,5
239,486,52,5
240,486,52,5
241,486,52,5
242,486,52,5
243,486,52,5
244,486,52,5
245,486,52,5
246,487,52,5
247,488,52,5
248,488,52,5
249,488,52,5
250,488,52,5
251,488,52,5
252,488,52,5
253,488,52,5
254,488,52,5
255,488,52,5
256,488,52,5
257,488,52,5
258,488,52,5
259,488,52,5
260,488,52,5
261,488,52,5
262,488,52,5
263,488,52,5
264,488,52,5
265,488,52,5
266,488,52,5
267,488,52,5
268,488,52,5
269,488,52,5
270,488,52,5
271,488,52,5
272,488,52,5
273,488,52,5
274,488,52,5
275,488,52,5
276,488,52,5
277,488,52,5
278,488,52,5
279,488,52,5
280,488,52,5
281,488,52,5
282,488,52,5
283,488,52,5
284,488,52,5
285,488,52,5
286,488,52,5
287,488,52,5
288,488,52,5
289,488,52,5
290,488,52,5
291,488,52,5
292,488,52,5
293,488,52,5
294,488,52,5
295,488,52,5
296,488,52,5
297,488,52,5
298,488,52,5
299,488,52,5
300,488,52,5
301,488,52,5
302,488,52,5
303,488,52,5
304,488,52,5
305,488,52,5
306,488,52,5
307,488,52,5
308,488,52,5
309,488,52,5
310,488,52,5
311,488,52,5
312,488,52,5
313,488,52,5
314,488,52,5
315,488,52,5
316,488,52,5
317,488,52,5
318,488,52,5
319,488,52,5
320,488,52,5
321,488,52,5
322,488,52,5
323,488,52,5
324,489,52,5
325,490,52,5
326,490,52,5
327,490,52,5
328,490,52,5
329,490,52,5
330,490,52,5
331,490,52,5
332,490,52,5
333,490,52,5
334,490,52,5
335,490,52,5
336,490,52,5
337,490,52,5
338,490,52,5
339,490,52,5
340,490,52,5
341,491,52,5
342,492,52,5
343,492,52,5
344,492,52,5
345,492,52,5
346,492,52,5
347,492,52,5
348,492,52,5
349,492,52,5
350,492,52,5
351,492,52,5
352,492,52,5
353,492,52,5
354,492,52,5
355,492,52,5
356,492,52,5
357,492,52,5
358,492,52,5
359,492,52,5
360,492,52,5
361,492,52,5
362,492,52,5
363,492,52,5
364,492,52,5
365,492,52,5
366,492,52,5
367,492,52,5
368,492,52,5
369,492,52,5
370,492,52,5
371,492,52,5
372,492,52,5
373,492,52,5
374,492,53,5
375,492,53,5
376,492,53,5
377,492,53,5
378,492,53,5
379,492,53,5
380,492,53,5
381,492,53,5
382,492,53,5
383,492,53,5
384,492,53,5
385,492,53,5
386,492,53,5
387,492,53,5
388,492,53,5
389,492,53,5
390,492,53,5
391,492,53,5
392,492,53,5
393,492,53,5
394,492,53,5
395,492,53,5
396,492,53,5
397,492,53,5
398,492,53,5
399,492,53,5
400,492,53,5
401,492,53,5
402,492,53,5
403,492,53,5
404,492,53,5
405,492,53,5
406,492,53,5
407,492,53,5
408,493,53,5
409,493,53,5
410,494,53,5
411,494,53,5
412,495,53,5
413,495,53,5
414,496,53,5
415,496,53,5
416,496,53,5
417,496,53,5
418,496,53,5
419,496,53,5
420,496,53,5
421,496,53,5
422,496,53,5
423,496,53,6
424,497,53,6
425,498,53,6
426,498,53,6
427,499,53,6
428,500,53,6
429,500,53,6
430,500,53,6
431,500,53,6
432,500,53,6
433,500,53,6
434,500,53,6
435,500,53,6
436,500,53,6
437,500,53,6
438,500,53,6
439,500,53,6
440,500,53,6
441,500,53,6
442,500,53,6
443,500,53,6
444,500,53,6
445,500,53,6
446,500,53,6
447,500,53,6
448,500,53,6
449,501,53,6
450,502,53,6
451,502,53,6
452,502,53,6
453,502,53,6
454,502,53,6
455,502,53,6
456,502,53,6
457,503,53,6
458,504,53,6
459,504,53,6
460,504,53,6
461,504,53,6
462,504,53,6
463,504,53,6
464,504,53,6
465,504,53,6
466,504,53,6
467,504,53,6
468,504,53,6
469,504,53,6
470,504,53,6
471,504,53,6
472,504,53,6
473,504,53,6
474,504,53,6
475,504,53,6
476,504,53,6
477,504,53,6
478,504,53,6
479,504,53,6
480,505,53,6
481,506,53,6
482,506,53,6
483,506,53,6
484,506,53,6
485,506,53,6
486,506,53,6
487,506,53,6
488,506,53,6
489,506,53,6
490,506,53,6
491,506,53,6
492,506,53,6
493,506,53,6
494,506,53,6
495,506,53,6
496,506,53,6
497,506,53,6
498,506,53,6
499,506,53,6
500,506,53,6
501,506,53,6
502,506,53,6
503,506,53,6
504,506,53,6
505,506,53,6
506,506,53,6
507,506,53,6
508,506,53,6
509,506,53,6
510,506,53,6
511,506,53,6
512,506,53,6
513,506,53,6
514,506,53,6
515,506,53,6
516,506,53,6
517,506,53,6
518,506,53,6
519,506,53,6
520,506,53,6
521,506,53,6
522,506,53,6
523,506,53,6
524,506,53,6
525,506,53,6
526,506,53,6
527,506,53,6
528,506,53,6
529,506,53,6
530,506,53,6
531,506,53,6
532,506,53,6
533,506,53,6
534,507,53,6
535,508,53,6
536,508,53,6
537,508,53,6
538,508,53,6
539,509,53,6
540,510,53,6
541,510,53,6
542,510,53,6
543,510,53,6
544,510,53,6
545,510,53,6
546,510,53,6
547,510,53,6
548,510,53,6
549,511,53,6
550,512,53,6
551,512,53,6
552,512,53,6
553,512,53,6
554,512,53,6
555,512,53,6
556,512,53,6
557,512,53,6
558,513,53,6
559,514,53,6
560,514,53,6
561,514,53,6
562,514,53,6
563,514,53,6
564,514,53,6
565,514,53,6
566,514,53,6
567,514,53,6
568,514,53,6
569,514,53,6
570,515,53,6
571,515,53,6
572,515,53,6
573,515,53,6
574,515,53,6
575,515,53,6
576,515,53,6
577,515,53,6
578,515,53,6
579,515,53,6
580,515,53,6
581,515,53,6
582,515,53,6
583,515,53,6
584,515,53,6
585,515,53,6
586,515,53,6
587,515,53,6
588,515,53,6
589,515,53,6
590,515,53,6
591,515,53,6
592,515,53,6
593,515,53,6
594,515,53,6
595,515,53,6
596,515,53,6
597,515,53,6
598,515,53,6
599,515,53,6
600,515,53,6
601,515,53,6
602,515,53,6
603,515,53,6
604,515,53,6
