0,335,155,12
1,335,155,12
2,335,155,12
3,335,155,12
4,335,155,12
5,335,155,12
6,335,155,12
7,335,156,12
8,335,156,12
9,335,156,12
10,335,156,12
11,336,157,12
12,336,157,12
13,336,157,12
14,336,157,12
15,336,157,12
16,336,157,12
17,336,157,12
18,337,157,12
19,338,157,12
20,339,157,12
21,340,157,12
22,340,157,12
23,340,157,12
24,340,157,12
25,340,157,12
26,340,157,12
27,340,158,12
28,340,158,12
29,340,158,12
30,341,158,12
31,341,159,12
32,342,159,12
33,343,159,12
34,344,159,12
35,344,159,12
36,344,160,12
37,345,160,12
38,345,160,12
39,345,160,12
40,345,160,12
41,345,160,12
42,345,160,12
43,345,160,12
44,345,160,12
45,345,160,12
46,345,160,12
47,345,160,12
48,345,160,12
49,345,160,12
50,345,160,12
51,175,86,5
52,94,44,2
53,52,23,2
54,28,16,2
55,20,8,2
56,14,7,1
57,12,6,0
58,10,6,0
59,10,5,0
60,10,5,0
61,9,5,0
62,9,4,0
63,9,4,0
64,9,3,0
65,9,3,0
66,9,3,0
67,9,3,0
68,9,3,0
69,8,3,0
70,7,3,0
71,6,3,0
72,5,3,0
73,5,3,0
74,5,3,0
75,5,3,0
76,5,3,0
77,5,3,0
78,5,3,0
79,5,2,0
80,5,2,0
81,4,2,0
82,4,1,0
83,3,1,0
84,2,1,0
85,1,1,0
86,1,1,0
87,1,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,0
106,0,0,0
107,0,0,0
108,0,0,0
